area,bedrooms,price
1.4364,4,49.785
2.8768,3,57.8338
2.33,1,42.9877
1.9966,4,54.227
0.89,4,43.0164
0.89,3,40.1743
0.6452,1,26.9876
2.6654,3,55.615
2.0028,1,41.3773
2.2702,5,63.1628
0.5515,2,31.7339
2.9248,2,55.1922
2.5811,2,49.5676
1.0308,3,39.4682
0.9546,5,50.6666
0.9585,1,30.5007
1.2606,4,47.5747
1.8119,1,38.2949
1.5799,4,52.7151
1.2281,1,31.3934
2.0296,5,61.117
0.8487,4,43.1841
1.2304,3,41.9771
1.4159,1,35.8072
1.6402,1,37.6399
2.4629,4,60.8497
0.9992,3,41.9501
1.7856,3,47.8874
1.981,5,60.8333
0.6161,3,35.6959
2.0189,3,50.6749
0.9263,3,39.0679
0.6626,2,31.7718
2.8722,5,69.6149
2.9141,1,47.9135
2.521,4,63.3485
1.2615,1,31.1063
0.7442,5,45.6205
2.2106,4,58.843
1.6004,5,57.1913
0.8051,3,38.9871
1.7379,4,53.3219
0.586,3,35.8413
2.7733,1,46.3871
1.1469,1,31.5832
2.1563,4,55.5473
1.2793,4,49.2555
1.8002,5,57.7811
1.8668,5,57.4295
0.9621,3,39.1393
2.924,4,64.859
2.4378,1,43.5327
2.8487,5,67.2541
2.7371,5,67.7362
1.9947,1,40.3149
2.8047,5,67.2864
0.7212,3,36.5058
0.99,4,45.2476
0.6131,1,23.9586
1.3133,4,46.0221
1.4717,5,53.6393
1.1784,5,51.4636
2.5718,1,46.1848
1.3919,3,46.1319
1.2023,2,38.3099
1.8567,1,38.3275
0.8523,2,33.4946
2.5055,2,48.5511
0.6864,3,36.836
2.9672,2,54.2392
2.4306,2,49.7902
0.9968,3,38.727
0.5138,2,30.9171
2.5387,2,52.6856
2.2671,2,47.5083
2.3225,1,43.8277
2.4282,1,45.317
0.6851,1,26.2493
1.3962,3,44.2978
0.7897,5,47.9156
2.6578,2,51.7241
2.0582,2,44.4229
1.3272,3,43.3092
0.6589,2,32.336
1.2775,1,34.9513
1.313,5,54.5685
2.324,4,61.4699
2.0939,2,44.7879
2.718,1,48.4888
1.6805,4,52.0804
0.799,5,51.2746
2.2831,4,56.6187
2.402,1,42.76
1.9032,4,53.1328
2.4274,3,51.0883
1.7345,4,51.5563
1.8068,2,41.9296
1.5689,2,40.9141
0.5635,3,36.1481
0.7697,1,30.5115
0.5786,2,32.2114
2.091,5,60.0449
1.2859,2,36.5113
1.7714,2,43.4521
2.7689,1,45.7088
1.1232,4,48.9795
1.526,2,42.0287
2.3889,3,53.185
1.072,4,43.1503
0.6924,5,48.9553
1.2244,1,32.072
0.9031,5,50.8873
2.8242,4,60.8508
2.5203,4,59.3039
2.0835,4,55.843
2.6787,5,66.857
2.5092,4,59.4167
0.9664,5,50.5985
2.7314,4,60.7125
1.8484,3,48.27
2.5186,4,60.3664
2.7402,5,68.1739
1.295,2,39.0175
0.7751,4,41.0643
1.0698,2,33.3972
1.5678,3,47.5942
2.545,1,45.9488
2.6518,3,55.3955
0.5174,4,42.5005
1.7769,2,42.9422
1.5435,2,42.2042
1.0553,5,50.654
0.7997,2,36.0878
1.344,5,56.0734
2.8573,1,48.1993
1.308,4,49.5374
1.797,5,58.9378
2.2575,1,44.6284
1.4091,2,37.6434
2.9295,2,55.3236
2.9061,1,50.6488
1.1295,2,33.6564
1.7431,1,35.6563
1.2522,5,49.4631
1.2121,5,51.7169
0.5922,1,26.9985
2.0239,5,62.4926
1.7567,5,57.6781
0.6287,5,48.7299
1.1966,3,39.896
2.7707,4,60.1516
1.0989,2,35.9057
0.8622,3,39.1985
1.7236,5,57.1873
2.9641,1,46.5401
1.1051,5,50.9177
2.1803,4,54.8467
2.404,5,65.045
1.0941,1,31.4908
2.3205,4,56.7956
1.4195,5,53.4238
2.0808,4,54.2188
2.0838,2,45.7442
1.8394,2,44.8271
0.7257,5,45.7787
2.5883,4,61.6386
1.302,1,32.2241
0.9663,5,48.4737
0.6019,2,30.8588
1.9772,2,43.2195
2.1939,5,61.1086
0.5415,4,38.6179
1.7802,2,45.7494
1.0662,4,45.7153
2.1129,2,45.0797
0.9359,2,34.6801
2.2273,3,52.105
1.4668,2,39.3369
2.8418,1,49.3395
0.8438,5,49.5743
1.3527,5,52.7309
0.7837,4,41.9731
2.8117,2,52.7048
2.6933,1,43.4806
1.1449,4,44.1758
2.15,3,53.5499
2.5431,4,62.898
1.888,4,53.5065
1.8241,2,44.1061
1.1046,3,41.5132
0.7328,4,46.9459
2.743,1,49.1098
2.751,1,47.3186
2.0828,5,59.3942
1.3476,3,41.0661
1.373,3,44.0354
2.3149,5,62.0144
2.7428,4,60.2944
2.7177,3,56.2073
2.4497,1,42.8746
